user_id,treatment,platform,user_type,country,conversion,bounced,session_length
545,0,mobile,returning,US,0,1,9.259242772427672
546,0,desktop,returning,US,0,0,8.582346354142487
547,1,desktop,new,INTL,1,0,5.359802384171171
548,1,mobile,returning,US,1,0,9.476120889482992
549,1,mobile,returning,INTL,0,1,7.314739768363283
550,1,mobile,returning,US,0,0,7.879123237747375
551,1,mobile,returning,INTL,0,1,8.331196678285066
552,1,mobile,new,US,0,1,4.024676472447799
553,1,mobile,returning,INTL,0,1,6.533063834876508
554,1,desktop,returning,US,0,0,8.262170380209378
555,0,mobile,returning,US,0,0,6.180212425565777
556,0,mobile,returning,INTL,0,1,10.877970768750481
557,0,desktop,returning,INTL,0,0,8.441167217962871
558,1,mobile,new,US,1,1,4.498587733852132
559,1,desktop,new,US,0,1,8.828290458558854
560,1,mobile,new,US,0,1,3.147761153252617
561,0,desktop,new,US,0,0,8.004226085608412
562,0,mobile,returning,US,0,0,9.41994069967149
563,0,mobile,returning,INTL,0,0,9.875544232544197
564,0,mobile,returning,US,0,1,7.936675188099368
565,1,desktop,returning,US,0,1,8.283797982166488
566,0,desktop,returning,INTL,0,1,7.685060022885884
567,0,mobile,new,US,0,1,7.194513312195886
568,1,desktop,new,US,0,0,6.287603534465491
569,0,mobile,new,INTL,0,1,4.862272259038188
570,1,mobile,returning,INTL,0,0,6.531162489556789
571,1,desktop,new,INTL,0,0,5.6777805399621455
572,0,mobile,new,INTL,0,1,5.201574835534927
573,1,mobile,returning,US,0,1,9.462659284388135
574,1,desktop,returning,US,0,0,9.412322525402098
575,1,desktop,returning,INTL,0,0,9.40916789455444
576,0,desktop,returning,US,0,0,8.550875797709578
577,1,desktop,returning,US,1,0,6.9602412826609665
578,0,mobile,returning,INTL,0,1,9.244161330505174
579,0,desktop,returning,INTL,0,0,5.052726122058792
580,0,mobile,returning,US,0,0,8.46108280036605
581,1,desktop,new,INTL,0,0,4.481821600871395
582,0,mobile,new,INTL,0,0,4.366324709345186
583,0,mobile,new,INTL,0,0,5.004998766346322
584,1,mobile,returning,INTL,0,0,7.174094716497611
585,0,mobile,returning,US,0,0,8.164876566800764
586,0,mobile,new,INTL,0,0,6.885357229171682
587,0,desktop,new,INTL,0,1,5.439172829902366
588,0,desktop,returning,INTL,0,0,8.04739969699936
589,0,mobile,returning,INTL,0,1,6.106580805645161
590,0,desktop,returning,US,0,0,6.30191781820555
591,1,mobile,returning,US,0,1,7.730603565568665
592,0,mobile,returning,US,0,1,9.14600257209868
593,0,mobile,returning,INTL,0,0,7.809292187204647
594,1,desktop,new,INTL,0,0,7.099436949224058
595,0,desktop,new,US,0,0,3.588162118635809
596,1,mobile,returning,US,0,1,7.897808084195607
597,0,mobile,returning,INTL,0,1,6.922333591165826
598,0,mobile,returning,US,0,1,6.803874747212593
599,0,mobile,returning,US,0,1,7.052626113872784
600,0,mobile,returning,US,0,1,8.078851646681422
601,0,mobile,new,INTL,0,1,6.358345394285684
602,0,mobile,returning,INTL,0,1,8.74446881352302
603,0,desktop,returning,US,0,0,7.764276724093715
604,0,mobile,new,US,0,0,6.648401013634603
605,0,mobile,returning,INTL,0,0,10.730112090025013
606,0,mobile,new,INTL,0,0,5.520883197823441
607,0,desktop,new,INTL,0,0,5.842193660641565
608,1,desktop,returning,US,0,1,7.2824050325296135
609,1,desktop,returning,US,0,0,7.612062188849057
610,0,mobile,new,INTL,0,1,7.57252089802342
611,1,desktop,returning,US,0,0,10.08798732763475
612,1,mobile,returning,US,0,1,6.9983987813937
613,0,mobile,returning,INTL,0,1,8.935377499131612
614,1,mobile,new,INTL,0,0,6.180685931038621
615,1,mobile,new,INTL,0,1,4.130224441873414
616,0,desktop,new,INTL,0,0,3.741137623208247
617,0,desktop,returning,US,0,1,9.233963424637032
618,1,mobile,returning,US,0,0,8.644581424194817
619,1,mobile,returning,US,0,0,8.423918200213398
620,0,mobile,returning,US,0,1,7.63877676383593
621,0,mobile,returning,US,0,0,10.484666307113503
622,0,mobile,returning,INTL,0,0,8.62639713768019
623,0,desktop,returning,US,0,0,6.478615647629486
624,1,desktop,new,US,0,0,3.305868810854415
625,0,mobile,new,US,0,0,5.25420867606777
626,0,desktop,returning,INTL,0,0,8.537217295153841
627,1,mobile,returning,US,1,0,6.868080725401423
628,0,mobile,returning,INTL,0,1,11.190343598259142
629,0,mobile,returning,US,0,1,8.8059752893671
630,1,mobile,returning,INTL,1,0,5.840276895568814
631,1,desktop,returning,INTL,0,1,4.794487362701913
632,1,mobile,returning,US,0,0,7.652521073799739
633,1,mobile,returning,INTL,0,0,8.783431134541232
634,0,mobile,new,US,0,1,8.495650812944742
635,0,desktop,new,INTL,0,0,5.39638238057335
636,1,mobile,returning,INTL,0,0,9.882998657137238
637,0,desktop,new,US,0,0,3.6616085411725265
638,0,desktop,returning,US,0,1,7.6841379310208655
639,0,mobile,new,US,0,0,4.17840381876433
640,0,mobile,new,INTL,0,0,6.8881513631261475
641,0,desktop,new,US,0,0,3.748383930222267
642,0,mobile,new,INTL,0,1,6.302624436876943
643,0,desktop,new,INTL,0,0,3.837255942853319
644,0,mobile,new,INTL,0,1,8.33667232957707
645,1,mobile,returning,US,0,1,6.738615943709814
646,1,desktop,new,US,0,1,6.26694877372869
647,1,desktop,new,US,1,0,3.016841065901467
648,1,desktop,new,US,0,0,3.4577966773692177
649,0,mobile,returning,US,0,1,7.039905294227127
650,0,desktop,returning,US,1,0,9.475777191653833
651,1,desktop,returning,US,0,0,9.188635729290331
652,1,desktop,new,US,0,0,7.328084941649914
653,1,mobile,new,US,0,0,2.5354037652233687
654,0,mobile,returning,US,0,1,8.960304059906987
655,0,desktop,returning,US,0,0,7.360153798348733
656,0,mobile,new,US,0,1,4.487843495276512
657,0,mobile,returning,US,1,0,7.39415850381668
658,1,mobile,new,INTL,0,1,4.625298308899402
659,1,mobile,new,US,0,0,5.791566623951597
660,0,mobile,returning,INTL,0,1,9.884207951333316
661,1,mobile,returning,US,0,0,8.081608192511583
662,1,desktop,new,INTL,0,0,6.649906104331299
663,0,mobile,new,INTL,0,0,8.43457432196941
664,0,mobile,returning,INTL,0,0,9.245609637409842
665,0,mobile,returning,INTL,1,1,7.879247752761354
666,0,mobile,returning,US,0,1,9.071657102227109
667,0,mobile,returning,US,0,0,10.761468856342674
668,0,desktop,returning,US,0,0,6.894459002045145
669,0,mobile,new,US,0,1,5.053594562484995
670,0,desktop,new,US,0,0,7.875191624023927
671,1,mobile,returning,US,0,0,6.864290623854248
672,0,mobile,returning,US,1,0,9.346434512761679
673,1,mobile,new,US,0,0,6.733630885496979
674,0,mobile,returning,US,0,0,6.316269281540937
675,1,desktop,new,INTL,1,0,5.0873660838143895
676,0,desktop,new,INTL,0,0,7.507033926059028
677,0,mobile,new,US,0,0,5.510360101488314
678,1,mobile,returning,US,0,0,4.27211126208458
679,1,mobile,new,US,0,1,4.035045340436823
680,1,mobile,new,INTL,1,0,5.9916936822681475
681,0,desktop,returning,US,0,0,10.11473964940867
682,0,mobile,returning,INTL,0,1,8.276267947922205
683,1,desktop,returning,US,0,0,8.925672412464996
684,1,mobile,new,US,0,1,4.246409810696044
685,1,mobile,returning,INTL,0,1,8.654776320307489
686,1,mobile,returning,INTL,0,1,9.437793335814739
687,0,mobile,new,INTL,1,0,6.852299850381722
688,1,desktop,returning,US,0,0,8.022749880230899
689,0,mobile,returning,INTL,0,1,8.851166597862225
690,0,desktop,new,US,0,0,7.128731851705675
691,0,mobile,returning,US,0,0,8.241552531818774
692,1,desktop,returning,US,0,0,9.400793524241026
693,0,mobile,returning,US,1,1,8.755463466345654
694,0,desktop,returning,INTL,0,0,10.329036704519064
695,1,desktop,new,US,0,0,6.750206469093975
696,0,desktop,new,INTL,0,0,4.952163904740273
697,1,mobile,returning,US,1,0,9.406741014821842
698,0,desktop,returning,US,0,0,8.890082788365724
699,0,mobile,returning,INTL,0,0,7.990396091810794
700,1,mobile,returning,INTL,1,1,5.268994460511137
701,0,mobile,new,INTL,0,1,6.047068393587254
702,0,mobile,returning,INTL,1,1,10.952333341614345
703,0,desktop,returning,US,1,0,4.105935624879924
704,0,mobile,returning,INTL,0,1,4.165430299818663
705,1,mobile,returning,INTL,0,0,8.451009029166878
706,0,mobile,returning,US,0,0,8.554258464096703
707,1,mobile,returning,US,1,1,8.308575573747044
708,0,mobile,returning,US,0,1,7.410421107336389
709,1,mobile,returning,US,0,1,4.08733399705048
710,1,mobile,returning,INTL,0,0,6.05202249762148
711,1,mobile,new,US,0,0,7.1400079525879825
712,0,desktop,returning,INTL,0,0,7.522616149708262
713,0,desktop,returning,US,0,0,7.5356069953306015
714,0,desktop,new,US,0,0,1.755900009802616
715,1,mobile,returning,INTL,0,1,4.59328002303195
716,1,mobile,new,US,0,0,6.465250745870444
717,1,mobile,returning,US,0,0,6.91085791754445
718,0,mobile,returning,INTL,0,0,9.686802828483286
719,1,mobile,returning,INTL,0,0,6.169450942655437
720,1,mobile,returning,US,0,1,5.098326943015502
721,0,mobile,new,US,0,1,5.308614628672239
722,0,mobile,returning,US,0,1,7.3405703213008024
723,1,desktop,new,INTL,0,1,4.45036473582609
724,1,mobile,new,INTL,1,0,3.589485925073654
725,1,mobile,returning,US,0,1,7.097592846053045
726,0,mobile,returning,INTL,0,0,7.462647057307189
727,1,mobile,new,US,0,0,3.401597509256644
728,0,mobile,returning,US,0,0,10.90707155992494
729,0,mobile,returning,US,0,0,8.886932537247848
730,0,mobile,returning,US,0,0,8.437724131172802
731,1,desktop,returning,US,0,1,8.100181896947753
732,1,desktop,returning,INTL,0,0,9.198421999743276
733,1,mobile,returning,US,0,1,8.097735150045185
734,0,mobile,new,INTL,0,1,4.148581267354832
735,1,mobile,returning,INTL,0,1,5.0015948123088005
736,0,desktop,returning,INTL,0,1,4.788873123919004
737,1,mobile,new,US,0,1,7.487896667316918
738,0,mobile,new,US,0,0,5.0320350921719115
739,0,mobile,new,INTL,0,0,6.588089307252495
740,0,mobile,returning,US,0,1,8.503091903233425
741,0,desktop,returning,INTL,0,1,9.568838107492422
742,1,mobile,returning,US,0,1,7.203193205326448
743,1,mobile,returning,US,0,1,5.308046395856137
744,0,mobile,returning,INTL,0,0,6.6443247700005585
745,1,mobile,returning,INTL,1,1,6.773862668494569
746,0,desktop,new,US,1,1,3.322094881781056
747,1,desktop,new,US,0,0,4.418508933612385
748,1,mobile,returning,INTL,0,1,5.501766359704727
749,1,mobile,returning,US,0,1,6.8069698495751645
750,0,mobile,returning,US,0,0,7.455951703495255
751,1,mobile,returning,US,0,1,7.479222629281903
752,1,mobile,new,US,0,0,6.081701016534349
753,0,mobile,returning,US,0,0,7.836077221310236
754,0,mobile,returning,US,0,0,5.946385240881362
755,1,mobile,new,INTL,0,1,1.7274939332861732
756,1,mobile,returning,INTL,1,0,7.543476714213248
757,1,desktop,returning,INTL,0,0,7.201750702107356
758,1,mobile,returning,US,1,1,7.063957916704173
759,1,desktop,returning,US,0,0,8.694311732728304
760,0,mobile,new,INTL,0,0,7.864765520747312
761,0,mobile,new,US,0,1,3.078741769661125
762,0,desktop,returning,INTL,1,0,6.681313561820907
763,1,mobile,returning,US,0,1,7.172148559073353
764,0,desktop,new,INTL,0,0,3.9897096220998707
765,1,mobile,new,INTL,0,1,2.566416047976668
766,1,mobile,returning,US,0,0,9.264366053023334
767,1,mobile,returning,US,0,1,5.72806443923343
768,0,mobile,returning,US,0,0,6.23622216826499
769,1,mobile,new,US,0,0,3.077775767728704
770,0,mobile,new,US,0,1,7.328990692619458
771,1,mobile,new,INTL,0,1,3.7569275249267458
772,0,mobile,returning,US,1,1,6.121575918653276
773,0,mobile,new,US,0,0,4.439757148725397
774,1,mobile,returning,US,0,0,7.227744007186733
775,0,mobile,returning,US,1,0,9.537656493409413
776,0,mobile,new,US,0,0,6.911652718839225
777,1,desktop,returning,INTL,0,0,7.033346491066837
778,1,desktop,returning,INTL,0,1,7.403313810493397
779,1,mobile,returning,US,0,0,10.454326106468635
780,1,desktop,returning,US,0,0,9.69352679572225
781,1,mobile,new,INTL,0,0,4.4223297136026005
782,0,desktop,new,US,0,1,2.257271339779911
783,0,desktop,returning,US,0,0,7.511757012396772
784,0,desktop,returning,INTL,0,0,6.210070956791144
785,1,mobile,new,US,0,1,3.505977921328413
786,1,mobile,returning,US,0,0,5.852002267340547
787,0,mobile,returning,INTL,0,0,7.853187755774385
788,0,desktop,new,US,0,0,5.804639424851065
789,1,mobile,returning,INTL,0,0,6.202628737622031
790,0,desktop,new,US,0,0,3.7834405346189204
791,1,mobile,returning,INTL,0,0,7.031603099074136
792,1,desktop,returning,US,0,0,7.452581834340762
793,1,mobile,new,US,0,0,1.9536912092825993
794,0,mobile,returning,INTL,1,0,9.111356413789364
795,1,mobile,returning,INTL,0,0,6.206729146071684
796,1,mobile,returning,US,0,0,6.895821627803389
797,1,mobile,new,INTL,0,0,4.470230445233267
798,1,desktop,returning,US,0,0,8.17683863575944
799,1,mobile,returning,INTL,0,1,7.519064982053419
800,1,mobile,returning,INTL,0,1,5.3431033483548465
801,0,desktop,returning,US,0,1,8.66853773882331
802,1,mobile,new,US,0,1,4.283799898306799
803,1,desktop,new,US,0,0,7.326664482694131
804,0,desktop,returning,INTL,0,0,9.422468535977844
805,1,mobile,new,US,0,1,6.784144245500255
806,1,mobile,returning,INTL,0,1,5.892451828453015
807,1,mobile,returning,US,0,1,9.22999750178623
808,0,desktop,returning,INTL,1,0,8.34111179819674
809,0,mobile,returning,INTL,0,0,9.235281662959798
810,1,mobile,returning,INTL,0,0,8.311571362681475
811,1,desktop,returning,INTL,0,1,8.888582491701133
812,0,mobile,new,US,0,0,4.067663842123547
813,1,desktop,new,US,0,1,7.132620933124188
814,1,desktop,new,INTL,0,0,6.227517768152205
815,1,mobile,returning,US,0,0,5.090371845841364
816,1,desktop,returning,INTL,0,0,7.474479129195992
817,0,desktop,new,INTL,0,0,3.8803775062138652
818,0,mobile,returning,INTL,0,1,6.0606890746843085
819,0,mobile,new,US,0,0,6.979986366539523
820,1,mobile,returning,US,0,1,5.080939719157165
821,0,mobile,new,INTL,0,0,3.718322557325793
822,0,desktop,returning,US,0,0,11.167334449508239
823,0,mobile,returning,INTL,0,0,7.528171297525956
824,1,mobile,returning,US,0,1,8.286491191545712
825,1,mobile,new,US,0,1,6.487247301853806
826,0,mobile,returning,US,0,0,9.361320412765858
827,0,desktop,new,INTL,0,0,5.924359263737219
828,1,desktop,returning,US,0,1,8.144103881163204
829,0,mobile,returning,US,0,0,9.006409523271147
830,0,mobile,returning,INTL,0,0,7.863006170833369
831,0,mobile,returning,INTL,0,0,9.242330385795817
832,0,mobile,returning,INTL,1,0,7.811561620796486
833,0,mobile,returning,US,0,1,7.981695846668908
834,0,mobile,new,INTL,0,0,8.52264018481522
835,0,desktop,returning,US,0,1,7.479414626021044
836,1,mobile,new,INTL,0,1,4.828862084142114
837,0,desktop,new,INTL,0,0,6.345844090198233
838,1,mobile,returning,US,0,0,8.042190185470846
839,1,mobile,returning,US,0,0,7.739293625571707
840,0,desktop,new,INTL,0,1,3.824414757491512
841,1,mobile,returning,US,0,1,7.543065052425545
842,0,desktop,new,INTL,0,0,6.06424340095249
843,1,mobile,returning,US,0,0,9.009940406327491
844,0,mobile,returning,INTL,0,0,9.308862290684031
845,0,desktop,returning,US,0,1,10.008790539376298
846,0,mobile,returning,US,0,1,6.695191912795037
847,1,desktop,new,US,0,0,4.205969417378926
848,1,desktop,returning,US,0,1,8.692149506248878
849,1,mobile,new,US,0,1,6.499277978759437
850,0,mobile,new,US,0,0,5.399349116200932
851,1,mobile,returning,US,0,1,6.189565694711122
852,0,mobile,new,INTL,0,0,3.297799197890775
853,1,desktop,returning,US,0,0,8.744543898497795
854,0,mobile,returning,INTL,0,0,8.03062927916758
855,0,mobile,new,US,0,1,5.049080518754134
856,0,desktop,returning,US,0,0,9.557785054139776
857,0,mobile,returning,US,0,1,8.069808065683835
858,1,desktop,returning,INTL,0,1,8.20133032933775
859,0,mobile,returning,US,0,0,9.549810583886972
860,1,desktop,new,US,0,0,8.986103669042036
861,0,mobile,returning,US,0,0,7.533306293048657
862,1,mobile,returning,US,0,0,5.985640338271085
863,0,mobile,returning,US,0,0,6.7164115456310896
864,0,mobile,new,US,0,0,6.4152362576755415
865,1,desktop,new,US,1,0,4.064221518943628
866,0,mobile,returning,INTL,0,1,7.640166473925042
867,0,desktop,returning,US,0,0,7.7720800295666725
868,1,mobile,returning,US,0,0,9.634598636007572
869,1,mobile,returning,US,0,0,9.089290327645347
870,0,mobile,returning,US,1,1,5.894927205920167
871,0,mobile,returning,US,0,0,10.577236386727904
872,1,mobile,new,INTL,0,0,2.975773170960121
873,0,mobile,returning,INTL,0,0,8.440436511145084
874,0,desktop,new,US,0,0,4.448184619845634
875,0,mobile,new,US,0,0,5.117543087085468
876,1,mobile,returning,US,0,1,5.829386581981671
877,1,mobile,new,US,0,0,7.313283780840646
878,0,mobile,returning,INTL,0,0,7.989856685730187
879,0,desktop,new,INTL,0,0,6.038384728380696
880,0,mobile,new,US,1,1,4.091585673008589
881,1,mobile,returning,INTL,0,0,5.17740269009902
882,0,mobile,returning,US,0,1,7.53378329005855
883,0,mobile,returning,US,0,1,8.982190102765543
884,1,mobile,returning,US,0,0,7.117821772875778
885,0,mobile,new,US,0,1,7.16180924460238
886,1,mobile,returning,INTL,0,0,7.486256336054358
887,0,mobile,new,INTL,0,0,5.709697824169418
888,0,desktop,returning,INTL,0,0,9.00266902838877
889,0,mobile,returning,US,0,1,8.350449297215926
890,1,desktop,returning,INTL,0,0,9.61604380710257
891,1,mobile,returning,INTL,1,1,8.132816181649892
892,1,desktop,new,US,0,0,7.066447382735164
893,0,mobile,returning,US,0,0,9.274685123710453
894,1,mobile,new,INTL,0,1,6.840405917130324
895,0,mobile,new,INTL,0,0,6.943401233000362
896,0,mobile,returning,INTL,1,1,10.821393309613086
897,1,mobile,new,US,1,1,3.988221774138438
898,0,mobile,new,US,0,1,6.95217622734966
899,0,mobile,returning,INTL,0,1,6.128924830592142
900,0,mobile,returning,INTL,0,1,9.620609567191863
901,0,mobile,new,US,0,0,5.784666870640168
902,0,desktop,returning,US,0,0,9.605200886008385
903,1,mobile,returning,INTL,0,0,9.819266570372045
904,0,mobile,returning,INTL,0,0,9.401645074669654
905,1,mobile,returning,INTL,0,1,6.6808815966969295
906,1,mobile,returning,US,0,0,5.668041893416071
907,0,mobile,returning,INTL,0,0,9.004016282998263
908,0,desktop,returning,US,0,0,7.771094439169894
909,0,mobile,new,INTL,0,0,6.695398641986193
910,1,mobile,returning,US,0,0,6.53988915572705
911,0,mobile,returning,INTL,1,0,6.805783214252828
912,1,mobile,returning,INTL,0,1,6.9373902790964115
913,0,desktop,new,INTL,0,0,6.451428264628277
914,1,desktop,returning,US,0,0,8.383298056890236
915,0,mobile,returning,US,0,1,6.980371412939213
916,0,mobile,returning,INTL,0,1,10.900771169940398
917,1,mobile,returning,US,0,1,7.091885649200354
918,1,mobile,returning,US,1,0,3.907263749930078
919,0,mobile,new,INTL,0,0,7.098446081347197
920,1,desktop,returning,US,0,1,8.183344144589837
921,0,mobile,returning,INTL,0,0,7.9442170388867845
922,1,mobile,new,US,0,1,4.5144085400162846
923,1,mobile,new,INTL,0,0,4.522855601458427
924,0,desktop,returning,INTL,0,1,10.703464960685764
925,0,mobile,returning,INTL,0,0,8.896798202562358
926,0,desktop,returning,INTL,0,0,8.59056678855973
927,1,mobile,new,US,0,1,4.405891464943879
928,1,mobile,new,INTL,1,1,7.392710740364169
929,0,desktop,new,INTL,0,0,6.964395844363738
930,0,desktop,returning,US,0,0,9.68358102630302
931,1,mobile,returning,US,0,1,7.717251957527648
932,1,mobile,returning,INTL,1,0,8.79990628358544
933,1,desktop,returning,US,0,0,8.789776347903173
934,0,mobile,new,US,0,0,5.143066143277368
935,0,mobile,new,US,1,1,6.2541237243748125
936,0,desktop,new,US,0,0,8.845628326810242
937,1,mobile,new,INTL,0,1,5.105727500864604
938,0,mobile,new,US,0,0,7.605254591340269
939,1,mobile,returning,US,0,0,9.087069577920804
940,0,mobile,returning,INTL,0,0,9.04430451429835
941,1,mobile,returning,US,0,0,9.785161554284453
942,1,mobile,returning,INTL,0,0,4.040613148061935
943,1,mobile,returning,INTL,0,0,4.545433319018899
944,0,mobile,returning,INTL,0,0,10.791739810134573
945,0,mobile,new,INTL,0,0,4.72886091383077
946,0,mobile,returning,US,1,0,8.367658107897512
947,1,desktop,new,US,0,0,8.325867333121154
948,1,mobile,new,US,0,0,5.099475346804698
949,1,desktop,new,US,0,0,8.234413152042869
950,1,mobile,returning,US,0,1,6.717640475865013
951,1,desktop,returning,US,1,0,9.123841502309583
952,0,mobile,returning,US,0,0,8.287202812089934
953,1,mobile,returning,US,0,0,9.535950411870864
954,0,desktop,returning,US,1,0,7.807577219596569
955,0,desktop,returning,US,0,0,6.753544972803841
956,1,mobile,returning,US,0,0,6.598571479364679
957,0,desktop,returning,INTL,0,0,7.565121063731356
958,0,mobile,new,INTL,0,1,4.729274942119956
959,1,desktop,new,INTL,0,1,4.666915431656951
960,0,mobile,returning,INTL,0,1,9.88257591384134
